id,summary,description,labels,components_name,project_name,issue_type_name,priority_name,created_date,assignee
13005446,Contacts tests can't finish on Android,"http://cordova-ci.cloudapp.net:8080/job/cordova-periodic-build/159/PLATFORM=android-5.1,PLUGIN=cordova-plugin-contacts/console",found-by-ci triaged,['cordova-plugin-contacts (DEPRECATED)'],CB,Bug,Major,2016-09-16 13:52:22,10
13005050,Create Entitlements.plist file (one each for Debug and Release configurations),"This is needed in Xcode 8 for push notifications, etc.

In the respective .xcconfig file, refer to the respective entitlement plist.
(build-debug.xcconfig, build-release.xcconfig)

Build Setting is CODE_SIGN_ENTITLEMENTS, and the value is the path to the plist.

",ios10,['cordova-ios'],CB,Task,Major,2016-09-15 00:38:20,1
13004954,Docs for developmentTeam key in build.json,"http://cordova.apache.org/docs/en/6.x/guide/platforms/ios/index.html#signing-an-app

See Xcode 8 section: https://pewpewthespells.com/blog/migrating_code_signing.html#signing-in-xcode-8
DEVELOPMENT_TEAM and CODE_SIGNING_IDENTITY (simplified) are all you need for Xcode 8.
",ios10,[],CB,Task,Major,2016-09-14 17:38:55,1
13004953,Xcode 8 - PackageApplication is deprecated,"Run: `cordova build --device`
{code}
warning: PackageApplication is deprecated, use `xcodebuild -exportArchive` instead.
{code}",ios10,['cordova-ios'],CB,Bug,Major,2016-09-14 17:33:36,1
13004830,Support 'developmentTeam' key in build.json buildConfig file,"https://github.com/apache/cordova-ios/blob/master/bin/templates/scripts/cordova/lib/build.js

set DEVELOPMENT_TEAM key

Add Documentation issue as well.",ios10,['cordova-ios'],CB,Bug,Major,2016-09-14 10:07:48,1
13004826,"'cordova build' code signing error: Xcode 8,  iOS 10","{code}
Check dependencies
Signing for ""MyProject"" requires a development team. Select a development team in the project editor.
Code signing is required for product type 'Application' in SDK 'iOS 10.0'
{code}

Fix:
Set DEVELOPMENT_TEAM in build.xcconfig. This is not a human readable name, but a bunch of alphanumeric characters representing your Team ID. I'm not sure if you can set this in build.json.

i.e.
DEVELOPMENT_TEAM = K42HQMA588
",ios10,['cordova-ios'],CB,Bug,Major,2016-09-14 09:46:38,1
13003706,Document Launch Storyboard Support (iOS),Document the launch storyboard support as implemented in CB-9762,documentation,"['cordova-ios', 'cordova-plugin-splashscreen']",CB,Task,Major,2016-09-08 22:24:37,19
13003541,Ajax calls fails in WKWebView on self-signed servers ,"When using jQuery's Ajax, I get

""Failed to load resource: The certificate for this server is invalid. You might be connecting to a server that is pretending to be “xxx” which could put your confidential information at risk.""

when checking the webview in Safari through USB.

I tried to implement the didReceiveAuthenticationChallenge method in CDVWKWebViewEngine but it doesn't seem to be called.

",wkwebview-known-issues,['cordova-plugin-wkwebview-engine'],CB,Bug,Major,2016-09-08 10:55:01,1
13003257,"Xcode project, Runpath Search Paths set non-standard, incorrect value.","Default Xcode project created by Cordova sets unusual non-standard value for target build setting, ""Runpath Search Paths"". Default Xcode value is ""@executable_path/Frameworks"".  Cordova is setting this value on generated projects but only for debug build. The release build value is blank.

Propose change to set ""Runpath Search Paths"" to  ""@executable_path/Frameworks"" for both debug and release or set it independent of build configuration.

The result of this issue is that if the developer manually adds a framework to their Cordova application, the app will crash on launch of the release build only because it cannot find the framework.",frameworks xcode,['cordova-ios'],CB,Bug,Critical,2016-09-07 14:24:31,1
13003090,audioSettings shows as unused variable and settings are not used when configuring a recorder,"xcode shows up 2 warnings when building within CDVSound.m

1) unused variable 'audioSettings'
2) Null passed to a callee that requires non-null when creating an audioFile.recorder

To resolve both of these just need to pass the autoSettings object to the audioFile.recorder function.

This resolves both warnings and actually applies the autoSettings as expected.",easyfix,['cordova-plugin-media'],CB,Bug,Minor,2016-09-07 01:31:17,1
13003080,"hard-coded bridge name ""cordova""","https://github.com/apache/cordova-plugin-wkwebview-engine/blob/a1da5d22c091ed1d30536ccb31f43a107d89ed4c/src/ios/CDVWKWebViewEngine.m#L101

use CDV_BRIDGE_NAME",easyfix,['cordova-plugin-wkwebview-engine'],CB,Improvement,Major,2016-09-07 00:01:58,1
13002795,"when running `cordova run`, cordova-browser platform requires google-chrome (does not support other browsers)","cordova run needs a very specific browser to run, and does nothing if this very specific browser doesn't exist the expected places

[empjustine@artemis conservo]$ ~/node_modules/.bin/cordova run browser
Running command: /home/empjustine/conservo/platforms/browser/cordova/build 
Cleaning Browser project
Running command: /home/empjustine/conservo/platforms/browser/cordova/run --nobuild
Static file server running @ http://localhost:8000/index.html
CTRL + C to shut down
Error executing ""google-chrome --user-data-dir=/tmp/temp_chrome_user_data_dir_for_cordova http://localhost:8000/index.html"": /bin/sh: google-chrome: command not found
[empjustine@artemis conservo]$ 
",backlog browser-next,"['cordova-browser', 'cordova-cli']",CB,Bug,Major,2016-09-05 22:01:20,6
13001642,Introduce cordovaDependencies to all core plugins,"We've been researching ways to prevent cordova workflow breakages, caused by installing edge versions of the plugins, which possibly could be incompatible with cordova version, used by user. This is IMO a very nasty sort of problems, because it might cause unpredictable build- and runtime failures of cordova setup which has been working perfectly previously.

A typical example of this scenario is when some plugin introduces a change incompatible w/ some particular cordova version and doesn't update {{cordovaDependencies}} property in its' package.json correspondingly.

To prevent such breakages and avoid negative user experience I propose to start using {{cordovaDependencies}} in core plugins in a following way:
# For every plugin we maintain, we add `cordovaDependencies` to its'
package.json w/ the following entry
{noformat}
    CURRENT_PLUGIN_VERSION: { cordova: >= LATEST_SUPPORTED_CORDOVA_VERSION }
{noformat}
We will try to determine the {{LATEST_SUPPORTED_CORDOVA_VERSION}} based on release
notes and most significant changes in plugins, but probably we can safely use 6.1.0 here because new version choosing logic for {{plugin add}} was introduced in this version and older versions of cordova will not use {{cordovaDependencies}} anyway.
Also for some plugins adding such entry doesn't make sense because they will work with any version of cordova, so for these plugins this step could be omitted.
# For every plugin we add additional 'protective' entry
{noformat}
    NEXT_MAJOR_PLUGIN_VERSION: { cordova: >= 100 }
{noformat}
  There are 2 purposes for this:
    - if there is a major plugin update that potentially would broke compatibility
with some cordova versions, this will protect users against installing this
major update, unless plugin maintainers update `cordovaDependencies` by adding
corresponding entry for this plugin version.
    In other words, if we've introduced a breaking change and forgot to update {{cordovaDependencies}} correspondingly to reflect that the change requires a specific cordova version, user will not get this plugin update.
    - By some reason without such 'protective' entry in case if {{NEXT_MAJOR_PLUGIN_VERSION}} gets released without adding corresponding entry to {{cordovaDependencies}} (i.e. we don't have any restrictions for this version in {{cordovaDependencies}}) - cordova will fetch that version without any checks.
This is sounds non-obviously for me and probably there is some reason behind installing plugin version, which we can't verify requirements for, but this is how it works.
3. When we introduce a change that requires us to change plugin version to {{NEXT_MAJOR_PLUGIN_VERSION}}, we go and fix {{cordovaDependencies}} by changing
cordova requirement for {{NEXT_MAJOR_PLUGIN_VERSION}} to actual value instead of 100 and introducing
{noformat}
ANOTHER_NEXT_MAJOR_PLUGIN_VERSION: { cordova: >= 100 }}}
{noformat}
entry.",triaged,['AllPlugins'],CB,Task,Major,2016-08-31 12:48:57,20
