id,summary,description,labels,components_name,project_name,issue_type_name,priority_name,created_date,assignee
13361800,[Notebook templates] & [AWS] Notebook links should be in lower case,"If Notebook name contains upper case these upper cases are in browser link, but should be in lower cases.
",AWS Debian DevOps RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-03-02 09:29:06,3
13361154,[Part2]: Set of tasks for lib management,"# If notebook is not in running status expend library grid to the bottom.
 # Values in resource type/status should start from sentence case. the same should be in the Resource type/status dropdown list.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Improvement,Minor,2021-02-26 10:20:29,0
13360646,[Environment management]: Get rid of select off check box if any items is not available,Get rid of select off check box if any items is not available on Environment management page.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-24 14:57:34,0
13360635,[Billing]: Convey total sum if ever it equals '0',Convey total sum if it equals '0'.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Trivial,2021-02-24 14:36:28,0
13360621,[Audit]: Filter confirmation action is disabled,"*Preconditions:*
 # User is located on 'Audit' page

*Steps to reproduce:*
 # Click on any  dropdown list
 # Select any item

*Actual result:*
 # Confirmation filter action is disabled

*Expected result:*
 # Confirmation filter action is enabled

----
(i) If anything is not selected (by default) confirmation filter actions should be disabled.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Bug,Minor,2021-02-24 13:20:20,0
13360135,[Configuration]: UI improvements in editor,"# Ged rid of vertical line in editor
 # Adjust scrollbar to default one in editor",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Improvement,Minor,2021-02-22 15:32:01,0
13360106,[Part1]: Set of tasks for lib management,"# Horizontal lines are absent for library grid (/)
 # Text box for preinstalled stage should not be limited by one row (/)
 # Add left padding for grid value (/)
 # Accustom scrollbar to the all default scrollbars (/)
 # Values in resource type/status should start from sentence case. the same should be in the Resource type/status dropdown list - move to the other ticket
 # Grid values between dropdown and header should be invisible (/)
 # If installed library sometimes appears image of library installation. And this image is not aligned by center (/)
 # In small screen Close/Install buttons overlap (/)
 # If notebook is not in running status expend library grid to the bottom - move to the other ticket
 # After library management visiting the additional infor popup (Audit) is extended (/)",AWS AZURE Debian Front-end GCP RedHat pull-request-available,[],DATALAB,Task,Major,2021-02-22 12:37:45,0
13360079,Replace logo for production Keycloak,DLab -> DataLab,AWS AZURE Debian DevOps GCP Internal RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-02-22 11:13:49,3
13359579,Change logo if page isn't found,DLab -> DataLab,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-19 12:38:20,0
13359293,[Environment management]: The right grid boarder is hidden,"*Preconditions:*
 # User is located on 'Environment management' page

*Steps to reproduce:*
 # Resize window to see horizontal scroll bar
 # Look at the right side

*Actual result:*
 # The right grid boarder isn't visible

*Expected result:*
 # The right grid boarder is visible

 ",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Bug,Major,2021-02-18 12:06:56,0
13359288,[Billing][Firefox browser]: Total sum cell does not match footer,"This bug is reproduced only for Firefox browser v85.0.2 (64-bit)

*Preconditions:*
 # Billing is available

*Steps to reproduce:*
 # Got to 'Billing report' page
 # Look at the total sum

*Actual result:*

1.  Total sum cell does not fit footer

*Expected result:*

1.  Total sum fits footer",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Bug,Minor,2021-02-18 11:52:29,0
13359271,[Auto-test]: Add year for SBN,"For SBN (uto-test running) and a year as well:
{code:java}
aws-18-02 -> aws-18-02-2021
Template <cloud>-<day>-<month>-<year>{code}",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-02-18 10:54:13,2
13359042,[List of resources]: 'Environment name' header is cut,"*Preconditions:*
 # Notebook is created

*Steps to reproduce:*
 # Go to 'List of resource'
 # Look at 'Environment name' header

*Actual result:*

1. 'Environment name' header is cut in the left side

*Expected result:*

2. 'Environment name' header is  not cut in the left side

 ",AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Bug,Minor,2021-02-17 11:06:12,5
13359037,[Browsers] Investigate performance during file uploading via Bucket browser in Safari,"It's only for Safari browser version 14.0.2 (15610.3.7.1.10, 15610).
----
I've uploaded 13 file, each file has 154.88 MB via Bucket Browser.

The upload process starts, but folder creation, cancel uploading was with big delay.

Could you investigate why it is reproduced only for Safari browser and fix it?",AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Task,Trivial,2021-02-17 10:47:30,0
13358824,[GCP]: SSN deployment fails on steps of 'rsa' downloading ,"*Steps to reproduce:*
 # Deply SSN on GCP via Jenkins job

*Actual result:*
 # SSN deployment fails

{code:java}
Downloading rsa-4.7.1.tar.gz (38 kB) [91mERROR: Package 'rsa' requires a different Python: 2.7.17 not in '>=3.5, <4'{code}
*Expected result:*
 # SSN deployment is successful",Debian DevOps GCP pull-request-available,['DataLab Main'],DATALAB,Bug,Blocker,2021-02-16 09:32:37,2
13358625,[Roles]: Distinguish each user in hint confirmation dialog,Each user should be start from a new row in hint.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Improvement,Trivial,2021-02-15 10:31:47,0
13358168,Add a vertical scrollbar for project,If there are a lot of groups project grid extends. Please add a vertical scrollbar.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-11 14:22:45,5
13358162,Enhancement for dropdown list,"# [List of resources][Environment management][Billing][Audit]:Decrease left padding for values in dropdown list (/)
 # [List of resources]: Compute values in dropdown list are absent (/)
 # [Billing]: Product dropdown values should be hid under service charges if they cross each other (/)",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-11 13:06:54,5
13358159,Extend validation for lib installation,"# Do not allow to add library with empty name
 # Do not allow to add library if this lib is selected, but is not installed
 # Do not allow to add library if this library is selected, but is not installed and you try to add it via 'enter' -> as a result library with empty name is added.",AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-02-11 12:33:14,5
13357945,Obey scrollbar consistency for the whole DataLab,For Chrome/Fire Fox browsers some scrollbars are different than another and for Safari browser they are absent.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-10 14:46:03,0
13357939,Jupyter/RStudio/Zeppelin/TensorFlow/JupyterLab/Data engine creation fails on stage of 'pbdZMQ' package installation,"This bug is related to Jupyter/RStudio/Zeppelin/TensorFlow/JupyterLab/Data engine.

*Preconditions:*
 # Project is created

*Steps to reproduce:*
 # Create Jupyter

*Actual result:*
 # Jupyter creation fails

{code:java}
ERROR: this R is version 3.4.4, package 'pbdZMQ' requires R >= 3.5.0
[datalab-user@ip-172-31-48-184.us-west-2.compute.internal] out: Error: Failed to install 'unknown package' from URL:
[datalab-user@ip-172-31-48-184.us-west-2.compute.internal] out:   (converted from warning) installation of package ‘/tmp/Rtmpz82Ihn/remotes6ec65d453986/pbdZMQ’ had non-zero exit status
[datalab-user@ip-172-31-48-184.us-west-2.compute.internal] out: Execution halted
{code}
*Expected result:*
 # Jupyter creation is successful

 ",AWS AZURE Debian DevOps GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Bug,Critical,2021-02-10 13:45:16,2
13357926,Get rid of the error 'cannot read property 'length' of null',This error appears if in grid user contains null value.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-02-10 12:14:54,0
13357894,[GCP]: SSN deployment fails on command 'unattended-upgrades -v',"*Steps to reproduce:*
 # Deploy SSN via Jenkins job on GCP

*Actual result:*
 # SSN deployment fails

{code:java}
Requested: unattended-upgrades -v
Executed: sudo -S -p 'sudo password:'  /bin/bash -l -c ""unattended-upgrades -v""
Aborting.
{code}
*Expected result:*
 # SSN deployment is successful",Debian DevOps GCP,['DataLab Main'],DATALAB,Bug,Blocker,2021-02-10 08:53:25,2
13357883,SSN deployment fails in command of npm run build.prod,"*Steps to reproduce:*
 # Deploy SSN via Jenkins job

*Actual result:*
 # SSN deployment fails

{code:java}
[datalab-user@ec2-44-238-215-135.us-west-2.compute.amazonaws.com] out: [1m[31m[0m[39m[22m
[datalab-user@ec2-44-238-215-135.us-west-2.compute.amazonaws.com] out: [1m[31m[1m[31mERROR in [96msrc/app/administration/configuration/configuration.component.ts[0m:[93m192[0m:[93m53[0m - [91merror[0m[90m TS2345: [0mArgument of type 'boolean' is not assignable to parameter of type 'string'.[39m[22m
{code}
*Expected result:*
 # SSN deployment is successful",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Bug,Blocker,2021-02-10 07:34:22,5
13357699,SSN deployment fails in stage of npm running,"*Steps to reproduce:*
 # Deploy SSN via Jenkins job

*Actual result:*
 # SSN deployment fails

{code:java}
Requested: npm run build.prod
Executed: sudo -S -p 'sudo password:'  /bin/bash -l -c ""cd /opt/datalab//sources/services/self-service/src/main/resources/webapp/ >/dev/null && npm run build.prod""
{code}
*Expected result:*
 # SSN deployment is successful",AWS AZURE Debian DevOps GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Bug,Blocker,2021-02-09 07:42:59,5
13357507,[Bucket browser]: Any action is blocked during a file download only for Safari browser,"*Preconditions:*
 # Bucket browser popup is open via Safari browser

*Steps to reproduce:*
 # Upload any file more than 1 GB
 # Click close popup

*Actual result:*
 # Popup is closed

*Expected result:*
 # Popup is not closed
 # Any action is blocked

 ",AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Bug,Minor,2021-02-08 11:23:48,5
13357499,[Bucket browser]: Apply central horizontal alignment to confirmation message,[Bucket browser]: Apply central horizontal alignment to confirmation message about cancel uploading.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Trivial,2021-02-08 10:58:31,5
13357495,"[Roles]: Add hints for group_name, user_name","# [Roles]: Add hint for group_name (/)
 # [Audit]: Add hint for group_name (/)
 # [Roles]: Cut users name and add hint for it for confirmation dialog of user removing (/)
 # [Role]: Apply fix size for 'Roles' dropdown list. (/)",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-08 10:51:33,0
13357479,[Configuration]: Obey consistency for services,"# Rename services in Main settings and in every tab in Configuration page:
 - Self-service
 - Provisioning
 - Billing
 # Confirmation dialog: 
 - If it's self-service and the other (only one service) mentioned, then pointed 'Restarting self-service, <name> service will make DataLab unavailable for some time.'
 - If it's self-service and the other (more than one service) mentioned, then pointed 'Restarting self-service, <name>, <name> services will make DataLab unavailable for some time.'
 - If it's another (more than one service except self-service) mentioned, then pointed 'Restarting <name>, <name> services will make DataLab unavailable for some time.'
 - If it's another (only one service except self-service) mentioned, then pointed 'Restarting <name> service will make DataLab unavailable for some time.'
 # Apply central horizontal alignment for the confirmation message.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-08 09:25:48,5
13356492,Add new notebook templates for promotion page,"Add/change new Notebook templates for promotion page [https://datalab.incubator.apache.org|https://datalab.incubator.apache.org] / [https://datalab.apache.org|https://datalab.apache.org/] in section Features (Leverage the power of analytical tools):
 # Zeppelin -> Apache Zeppelin
 # Tensor Flow -> Jupyter with TensorFlow
 # RStudio with TensorFlow (implemented on AWS)
 # JupyterLab
 # Superset (implemented on GCP)
 # 'Add computational power to your jobs by deploying elastic Spark cluster on  memory, storage, compute, GPU optimized instances' -> 'Add computational power to your jobs by deploying (Standalone Apache Spark cluster/EMR (AWS)/Dataproc (GCP) on memory, storage, compute, GPU optimized instances'

 

 ",Front-end pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-03 12:32:25,0
13356216,[Project]: Apply vertical central alignment for grid values,Apply vertical central alignment in project grid.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Trivial,2021-02-02 14:42:30,5
13356214,Get rid of bottom hint for for Safari browser,"Safari Version 14.0.2 (15610.3.7.1.10, 15610)

Ged rid of bottom hint for Safari browser:
 * Bucket Browser
 * Roles
 * List of Resources
 * Projects
 * Audit [after cutting and adding hint for to long name in description (bucket browsers/roles/group) ticket DATALAB-2274]

----
(i) Verified 04/02/2021

The bottom hint still shows up for tag. Thus it's fixed only for Bucket Browser.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-02 14:29:06,5
13356213,[Audit]: Cut value and add hint for too long name,"[Audit]: In description cut name and add hint for too long name:
 * Upload/delete/download file to Bucket browser
 * Update group - add/delete user",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-02 14:28:13,0
13356204,[Roles]: Add a hint for user_tag in 'Users' column,[Roles page]: If hover the mouse on user tag in 'Users' column a hint which contains a user name should show up.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-02 13:48:19,0
13356186,[Configuration]: Adjust confirmation message according to selected service(s),"# [Configuration page]: Check box should be cleared up after self service restarting
 # Adjust services/service in confirmation message depending if one or more than one service is selected",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-02-02 11:37:42,5
13355375,[Front-end][DATALAB-2091]: Get rid of pip2 package for Notebook,"Work  in branch 'DATALAB-2091'.

Change information for 'Others' group:

'Other group can include libs from Python 2 and Python 3 group' -> 'Other group can include libs from Python 2 and Python 3 groups. Some libs cannot be installed due to  Python 2 is no longer supported.'",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-29 08:01:13,0
13355187,[DATALAB-2091]: Update Ungit,"Ungit versions 1.4.36 -> 1.5.15

[Ungit releases|https://github.com/FredrikNoren/ungit/releases]

(i) It should be updated in branch 'DATALAB-2091'.",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-01-28 13:15:36,2
13354935,[DATALAB-2091][Back-end]: Update third-party software to new stable versions,"# Dropwizard versions 1.3.2 ->  1.3.21.
 [Github issues|https://github.com/apache/incubator-datalab/issues/1037]
 # Guava versions 24.1-jre -> 230.0-jre.
 [Github issues|https://github.com/apache/incubator-datalab/issues/1038]
 # Nodejs
 It's connected with ticket DATALAB-1365
 # Hibernate-validator versions 5.1.1.Final -> 5.1.3.FINAL
 [Github issues|https://github.com/apache/incubator-datalab/issues/1039]

(i) It should be updated in branch 'DATALAB-2091'.",AWS AZURE Back-end Debian GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:56:13,1
13354934,[DATALAB-2091]: Update EMR,"EMR versions 5.12.0(spark v.2.3.2)/6.0.0(spark v.2.4.4->v.6.2.0(spark v.3.0.1)/ 6.0.0?/5.12.0?

[EMR releases|https://docs.aws.amazon.com/emr/latest/ReleaseGuide/emr-release-components.html]

It should be updated in branch 'DATALAB-2091'.",AWS Debian DevOps RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:50:50,2
13354931,[DATALAB-2091][DevOps]: Update third-party software to new stable versions,"# MXNET versions .1.6.0.post0 -> 1.7.0. {color:#57d9a3}*done*{color}
 [MXNET releases|https://github.com/apache/incubator-mxnet/releases]
 # Keras versions 2.1.6 -> 2.4.0/2.3.1. {color:#57d9a3}*2.4.0*{color}
 [Keras releases|https://github.com/keras-team/keras/releases]
 # R versions 3.4.4??? -> R 4.0.3 ? {color:#57d9a3}*4.1.0*{color}
 [R releases|https://cran.r-project.org/bin/windows/base/old/]
 # Pip version 20.1 -> 21.0.1 *{color:#57d9a3}done{color}*

(i) It should be updated in branch 'DATALAB-2091'.",AWS AZURE Debian DevOps GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:38:50,2
13354927,[DATALAB-2091]: Update Spark Standalone cluster,"Spark Standalone cluster versions 1.4->2.2.0.

[Spark Standalone cluster releases|https://spark.apache.org/news/spark-2-3-1-released.html]

It should be updated in branch 'DATALAB-2091'.",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:26:31,3
13354923,[DATALAB-2091]: Update Dataproc,"Dataproc versions 1.4->2.2.0(ubuntu). *{color:#57d9a3}2.0.0 already in 2091{color}*

[Dataproc releases|https://cloud.google.com/dataproc/docs/concepts/versioning/dataproc-release-2.0]

It should be updated in branch 'DATALAB-2091'.",Debian DevOps GCP,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:21:28,2
13354920,[DATALAB-2091]: Update Zeppelin,"Zeppelin versions 0.8.0->0.9.0.

[Apache Zeppelin releases|https://issues.apache.org/jira/secure/ReleaseNote.jspa?version=12341035&projectId=12316221]

It should be updated in branch 'DATALAB-2091'.",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:12:22,2
13354919,[DATALAB-2091]: Update RStudio,"RStudio versions 1.2.5033 ->1.4.1103-4/1.3.1093-1.

[RStudio releases|https://support.rstudio.com/hc/en-us/articles/200716783-RStudio-Release-History]

It should be updated in branch 'DATALAB-2091'.",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:10:13,2
13354917,[DATALAB-2091]: Update TensorFlow,"TensorFlow versions 2.1.0 -> 2.4.1/2.3.2?

[TensorFlow releases|https://github.com/tensorflow/tensorflow/releases]

It should be updated in branch DATALAB-2091",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-01-27 12:00:37,2
13354914,[DATALAB-2091]: Update Jupyter,"Jupyter versions 6.0.2 -> 6.1.6

[Jupyter releases|http://example.com/]

It should be updated in branch 'DATALAB-2091'.",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-01-27 11:59:24,2
13354477,Cut too long user name and show hint for it,"Cut too long user name and show hint for it in:

1. For grid values in user column

2. For point of user dropdown list

3. [List of resource]: Align question icon by vertical.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,[],DATALAB,Task,Minor,2021-01-25 15:43:22,0
13354460,[Back-end]: Show GPU Dataproc parameters after Data Engine Service creation,Show user if Dataproc was created with GPU and what kind of parameters were used.,Back-end Debian GCP,['DataLab Main'],DATALAB,Task,Major,2021-01-25 14:57:10,1
13354456,[Front-end]: Show GPU Dataproc parameters after Data Engine Service creation,Show user if Dataproc was created with GPU and what kind of parameters were used.,Debian GCP pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-25 14:51:12,5
13354305,Cut space in the beginning/end of library name during installation,"If Library name contains space the docker runs with '1' and still remains 'installing' status for the library on the DataLab Web UI.

So, cut space  in the beginning/end of library name during installation.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-01-25 08:26:15,5
13354301,Status lib sticks in 'installing' if docker executes with '1',"If docker runs with 1 and depending on which stage it's failed the library status stick in 'Installing' for Web DataLab. Response file is not generated.

For example if install library with space.

We consider from UI side cut spaces in the beginning/end

But docker can fail for another symbol.",AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Task,Major,2021-01-25 08:09:10,2
13353984,Investigate if we need to update some java dependencies,"1. [https://github.com/apache/incubator-datalab/issues/1039]

2. [https://github.com/apache/incubator-datalab/issues/1038]

3. [https://github.com/apache/incubator-datalab/issues/1037]

 ",AWS AZURE Back-end Debian GCP RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-01-22 15:19:47,1
13353742,[Azure]: Delete/upload a file should not relocate user ,"*Preconditions:*
 # User is located in bucket browser
 # There is a file 'Start' in bucket root

*Steps to reproduce:*
 # Create a folder 'New' in bucket root
 # Go to folder 'New' 
 # Upload the file 'Start' in the folder 'New'

*Actual result:*
 # User is relocated in bucket root

*Expected result:*
 # User is located in current folder 'New'",AZURE Debian Front-end RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-01-21 12:34:24,5
13353675,Edge creation fails on stage of luarocks installation,"*Preconditions:*
1. SSN is created

*Steps to reproduce:*
 # Create an Edge node

*Actual result:*
 # Edge creation fails

*Expected result:*
 # Edge creation is successful",AWS AZURE Debian DevOps GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Bug,Blocker,2021-01-21 08:35:18,2
13353504,[Front-end]: Support library installation if name contains square brackets,"Example of python library snowflake-connector-python[pandas].

Support possibility to add library even if this library is not found in auto-search.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-01-20 10:38:30,5
13353269,[GCP]: Fix issue with Superset authentication,"*Preconditions:*
 # Superset is created

*Steps to reproduce:*
 # Go to Superset UI

*Actual result:*
 # User is not successfully logged in Superset UI

*Expected result:*
 # User is successfully logged in Superset UI",Debian DevOps GCP Known_issues(release2.4),['DataLab Main'],DATALAB,Bug,Minor,2021-01-19 11:50:44,3
13353264,[DevOps][GCP]: Add possibility of Jupyter creation with GPU,"'Add GPU' Checkbox should be in 'Create analytical tool' popup only for Jupyter on GCP

Add new parameters for Jupyter  in jupyter_description.json: Master/Slave GPU type/count.

Show which GPU parameters have been used for Jupyter creation:
 - GPU tag in Tags  column [List of resources]
 - count/type in Size column [List of resources]",Debian DevOps GCP,['DataLab Main'],DATALAB,Task,Major,2021-01-19 11:33:38,3
13353263,[Back-end][GCP]: Add possibility of Jupyter creation with GPU,"1. 'GPU' checkbox should be in 'Create analytical tool' popup only for Jupyter on GCP.

Add new parameters for Jupyter:
 * GPU type - dropdown list
 * GPU сount - text box Should be special connection between input - ask [~mykolabodnar]

Show which GPU parameters have been used for Jupyter creation:
 - GPU tag in Tags  column [List of resources]
 - count/type in Size column [List of resources]

----
2. Environment Management 

Show  GPU type for GPU instance on 'Environment Management' page.",Back-end Debian GCP,['DataLab Main'],DATALAB,Task,Major,2021-01-19 11:32:12,1
13353262,[Front-end][GCP]: Add possibility of Jupyter creation with GPU,"'Add GPU' checkbox should be in 'Create analytical tool' popup only for Jupyter on GCP.

Add new parameters for Jupyter:
 * GPU type - dropdown list
 * GPU сount - text box Should be special connection between input - ask [~mykolabodnar]

Show which GPU parameters have been used for Jupyter creation:
 - GPU tag in Tags  column [List of resources]
 - count/type in Size column [List of resources]",Debian Front-end GCP pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-19 11:31:24,5
13353240,[Back-end][Audit]: Support possibility of export log,Implement export log for Audit page as it's implemented  in Billing page.,AWS AZURE Back-end Debian GCP RedHat,['DataLab Main'],DATALAB,Improvement,Minor,2021-01-19 10:17:12,1
13353239,[Front-end][Audit]: Support possibility of export log,Implement export log for Audit page as it's implemented  in Billing page.,AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Improvement,Minor,2021-01-19 10:16:38,0
13353227,[DevOps]: Support library installation if name contains square brackets,Example of python library snowflake-connector-python[pandas].,AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-01-19 08:47:07,2
13353106,[Bucket browser]: Copy path to bucket browser/file with cloud protocol as well,"Protocol depends on cloud:
 # GCP - gs://BUCKET_NAME
 # AWS - s3a://BUCKET_NAME
 # Azure - wasbs://container_name@account_name.blob.core.windows.net",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Improvement,Minor,2021-01-18 15:51:05,5
13353099,[DevOps]: Show Apache Spark standalone cluster version on DataLab Web UI,"# Show Data Engine version in Select cluster type dropdown value if user wants to create a Data Engine:

Apache Spark standalone cluster x.x.x.
 
2.  Show Data Engine version on Data Engine name popup
Cluster version: x.x.x",AWS AZURE Debian DevOps GCP RedHat,['DataLab Main'],DATALAB,Improvement,Minor,2021-01-18 15:24:19,2
13353097,[Back-end]: Show Apache Spark standalone cluster version on DataLab Web UI,"# Show Data Engine version in Select cluster type dropdown value if user wants to create a Data Engine:

Apache Spark standalone cluster x.x.x.
 
2.  Show Data Engine version on Data Engine name popup
Cluster version: x.x.x",AWS AZURE Back-end Debian GCP RedHat,['DataLab Main'],DATALAB,Improvement,Minor,2021-01-18 15:22:54,1
13353095,[Front-end]: Show Apache Spark standalone cluster version on DataLab Web UI,"# Show Data Engine version in Select cluster type dropdown value if user wants to create a Data Engine:

Apache Spark standalone cluster x.x.x.
 
2.  Show Data Engine version on Data Engine name popup
Cluster version: x.x.x",AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Improvement,Minor,2021-01-18 15:14:55,0
13353059,[List of resources]: Investigate how to show all content menu,"If window is shrank the context menu of notebook goes up and not all content is visible.

Could you add scrollbar or implement something else in order to see all content menu. ",AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-01-18 11:18:25,5
13353054,Get rid of extra confirmation dialog if edge node does not have any related resources,If edge node does not have any related resources in the project during termination do not show the second confirmation dialog.,AWS AZURE Debian Front-end GCP RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-01-18 11:05:45,5
13352447,Ged rid of error message if self-service is in starting stage,If Self-service starts  a restart process do not convey error message that restart fails because it is in the process which are not finished yet.,AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-01-15 09:51:57,5
13352259,[Project page]: Header should be sticky during scroll down,"1. [Project page]: Header should be sticky during scroll down

2. [Environment Management]: In the last row add horizontal line.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-01-14 13:39:50,5
13352253,[Investigation] Check whether we need to rewrite Playbook AIRBNB for using GPU,"We have playbooks AIRBNB:
 * preparation
 * visualisation

We run this playbook for Jupyter Notebook or clusters.

Running the code uses CPU.

We want also to have a playbook which uses GPU.

Please, rewrite the playbook.",AWS AZURE Debian GCP RedHat,['DataLab Main'],DATALAB,Task,Minor,2021-01-14 13:00:20,3
13352245,[Front-end][GCP]: Add new parameters for Dataproc,"'Add GPU' checkbox should be in 'Add compute' dialog form

Add new parameters for Dataproc: 
 * Master GPU type - dropdown list
 * Slave GPU type - dropdown list
 * Master GPU сount - text box
 * Slave GPU сount - text box Should be special connection between input - ask [~mykolabodnar]

 ",Debian Front-end GCP,['DataLab Main'],DATALAB,Task,Major,2021-01-14 12:22:50,5
13352240,[Back-end][GCP]: Add new parameters for Dataproc,"'Add GPU' Checkbox should be in 'Add compute' dialog form

Add new parameters For Dataproc:
 * Master GPU type - dropdown list
 * Slave GPU type - dropdown list
 * Master GPU сount - text box
 * Slave GPU сount - text box Should be special connection between input - ask [~mykolabodnar]

 ",Back-end Debian GCP pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-14 12:03:36,1
13352169,[Confirmation dialog]: Ged rid of extra scrollbar for Edge node,"# If project contains more than one endpoint and only one endpoint is active the extra scrollbar appears during stopping/termination Edge node. So, get rid of this scrollbar.
 # If it's only one edge node in confirmation dialog ged rod of checkbox option.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Minor,2021-01-14 07:43:05,5
13351962,[Front-end]: Multiple endpoints support for Configuration page,"Configuration page covers only if endpoint is local.

However Configuration page should include:
 * external and local endpoints (more than one endpoints).
 * DataLab deployment on GKE.",AWS AZURE Debian Front-end GCP RedHat pull-request-available,['DataLab Main'],DATALAB,Task,Major,2021-01-13 09:56:56,5
